event pre_time(s) post_time(s) val
rssi 9525555406 9528240884 11759
rssi 9528243445 9530812494 11759
rssi 9530815065 9533468898 11759
rssi 9533471720 9536068880 11800
rssi 9536071451 9538685225 11800
rssi 9538687551 9541332282 11800
rssi 9541335199 9543946423 11742
rssi 9543948994 9546571724 11742
rssi 9546574130 9549204934 11742
rssi 9549207329 9551833553 11706
rssi 9551835953 9554464061 11706
rssi 9554466477 9557097772 11706
rssi 9557100188 9559725088 11683
rssi 9559727389 9562436662 11683
rssi 9562439203 9565073420 11683
rssi 9565075921 9567563203 11753
rssi 9567565639 9570335399 11753
rssi 9570338015 9572897101 11753
rssi 9572899717 9575521420 11753
rssi 9575523941 9578224063 11753
rssi 9578226889 9580716442 11753
rssi 9580718321 9583481105 11701
rssi 9583483772 9586110590 11701
rssi 9586113856 9588746737 11701
rssi 9588749067 9591369247 11712
rssi 9591371599 9593979644 11712
rssi 9593982206 9596638921 11712
rssi 9596641255 9599259886 11724
rssi 9599262367 9601899240 11724
rssi 9601901565 9604526771 11724
rssi 9604529149 9607153027 11695
rssi 9607155393 9609786082 11695
rssi 9609788439 9612453563 11695
rssi 9612455868 9615034608 11666
rssi 9615037058 9617666695 11666
rssi 9617668848 9620290872 11654
rssi 9620293121 9622925577 11654
rssi 9622927750 9625560529 11654
rssi 9625562658 9628182927 11636
rssi 9628185317 9630817603 11636
rssi 9630819972 9633450157 11636
rssi 9633452330 9636076913 11625
rssi 9636079131 9638709568 11625
rssi 9638711789 9641344931 11625
rssi 9641347112 9643969599 11724
rssi 9643971948 9646601000 11724
rssi 9646603157 9649232454 11724
rssi 9649234655 9651860343 11824
rssi 9651862520 9654495403 11824
rssi 9654497580 9657128058 11824
rssi 9657130207 9659752433 11736
rssi 9659754586 9662384378 11736
rssi 9662386595 9665024490 11736
rssi 9665026651 9667644575 11660
rssi 9667646736 9670273685 11660
rssi 9670276102 9672906500 11660
rssi 9672908661 9675531961 11695
rssi 9675534134 9678165836 11695
rssi 9678167865 9680797815 11695
rssi 9680799997 9683387166 11660
rssi 9683389335 9686073787 11660
rssi 9686076357 9688705237 11660
rssi 9688707923 9691328639 11619
rssi 9691331676 9693969111 11619
rssi 9693971677 9696596993 11724
rssi 9696599524 9699222204 11724
rssi 9699224965 9701860957 11724
rssi 9701864019 9704522674 11683
rssi 9704525044 9707111786 11683
rssi 9707114165 9709656122 11683
rssi 9709658425 9712368728 11619
rssi 9712371093 9715009182 11619
rssi 9715011370 9717642625 11619
rssi 9717644977 9720264534 11625
rssi 9720266877 9722920576 11625
rssi 9722923472 9725533353 11625
rssi 9725535999 9728093855 11619
rssi 9728096220 9730794891 11619
rssi 9730797462 9733364865 11619
rssi 9733367199 9735991037 11654
rssi 9735993385 9738623063 11654
rssi 9738625433 9741242963 11654
rssi 9741245146 9743869184 11561
rssi 9743883823 9746488865 11561
rssi 9746490567 9749118290 11561
rssi 9749119925 9751746925 11578
rssi 9751748511 9754380546 11578
rssi 9754382119 9757105996 11578
rssi 9757108317 9759728559 11660
rssi 9759730890 9762359338 11660
rssi 9762361899 9764909050 11660
rssi 9764911295 9767614373 11636
rssi 9767616717 9770247793 11636
rssi 9770250132 9772884795 11636
rssi 9772887107 9775505693 11607
rssi 9775508076 9778145376 11607
rssi 9778147922 9780777889 11671
rssi 9780780641 9783400925 11671
rssi 9783403461 9785989084 11671
rssi 9785991645 9788666824 11795
rssi 9788670061 9791225273 11795
rssi 9791228330 9793865720 11795
rssi 9793869002 9796527428 11765
rssi 9796529932 9799120554 11765
rssi 9799123067 9801756991 11765
rssi 9801759325 9804365614 11824
rssi 9804367797 9807014360 11824
rssi 9807016556 9809634665 11824
rssi 9809636812 9812248466 11836
rssi 9812250412 9814872811 11836
rssi 9814874361 9817511608 11836
rssi 9817513221 9820139866 11860
rssi 9820141443 9822769798 11860
rssi 9822771343 9825494699 11860
rssi 9825497359 9828119098 11812
rssi 9828121446 9830686814 11812
rssi 9830689148 9833386179 11812
rssi 9833388500 9836008472 11806
rssi 9836010833 9838641157 11806
rssi 9838643513 9841276323 11806
rssi 9841278640 9843834429 11824
rssi 9843836790 9846455024 11824
rssi 9846457251 9849170641 11824
rssi 9849172963 9851785485 11800
rssi 9851788091 9854290453 11800
rssi 9854292724 9857047630 11800
rssi 9857049938 9859670327 11789
rssi 9859672866 9862273958 11789
rssi 9862276274 9864943743 11789
rssi 9864946300 9867566458 11771
rssi 9867568811 9870201389 11771
rssi 9870203732 9872837121 11789
rssi 9872839451 9875457716 11789
rssi 9875460032 9878096869 11789
rssi 9878099445 9880733357 11818
rssi 9880735917 9883359314 11818
rssi 9883361885 9885997320 11818
rssi 9885999926 9888584412 11666
rssi 9888586787 9891250113 11666
rssi 9891252679 9893891221 11666
rssi 9893894544 9896548395 11631
rssi 9896550743 9899143913 11631
rssi 9899146323 9901776086 11631
rssi 9901779120 9904424528 11753
rssi 9904427228 9907038235 11753
rssi 9907040579 9909687907 11753
rssi 9909690375 9912292411 11771
rssi 9912294763 9914826435 11771
rssi 9914828135 9917542584 11771
rssi 9917544713 9920170196 11806
rssi 9920172377 9922802761 11806
rssi 9922805238 9925432220 11806
rssi 9925434617 9928058309 11706
rssi 9928060466 9930692491 11706
rssi 9930694884 9933325484 11706
rssi 9933327645 9935948348 11671
rssi 9935950517 9938587156 11671
rssi 9938589542 9941217113 11671
rssi 9941219262 9943842779 11706
rssi 9943845277 9946474862 11706
rssi 9946476883 9949107721 11818
rssi 9949109890 9951733401 11818
rssi 9951735566 9954367042 11818
rssi 9954369215 9957002565 11724
rssi 9957004730 9959626758 11724
rssi 9959628947 9962261317 11724
rssi 9962263466 9964893323 11730
rssi 9964895529 9967515471 11730
rssi 9967517785 9970148910 11730
rssi 9970151143 9972784060 11742
rssi 9972786221 9975407828 11742
rssi 9975409993 9978044191 11742
rssi 9978046420 9980677310 11889
rssi 9980679536 9983302503 11889
rssi 9983304676 9985941264 11889
rssi 9985943381 9988572028 11842
rssi 9988574194 9991201210 11842
rssi 9991203399 9993832524 11842
rssi 9993835009 9996489330 11860
rssi 9996491544 9999086975 11860
rssi 9999089409 10001720275 11860
rssi 10001722436 10004342289 11860
rssi 10004344454 10006993769 11860
rssi 10006996345 10009629601 11860
rssi 10009632197 10012248775 11806
rssi 10012251326 10014880949 11806
rssi 10014883501 10017513500 11806
rssi 10017516051 10020137786 11836
rssi 10020141053 10022772090 11836
rssi 10022774646 10025408624 11836
rssi 10025411175 10028032715 11871
rssi 10028035511 10030667545 11871
rssi 10030670086 10033303153 11895
rssi 10033305734 10035926907 11895
rssi 10035929909 10038560249 11895
rssi 10038562885 10041131886 11901
rssi 10041134663 10043818343 11901
rssi 10043820914 10046387855 11901
rssi 10046390421 10049025277 11901
rssi 10049027993 10051648911 11901
rssi 10051651472 10054281256 11901
rssi 10054283802 10056895488 11877
rssi 10056897804 10059527096 11877
rssi 10059529382 10062162162 11877
rssi 10062164608 10064796612 11979
rssi 10064799033 10067419966 11979
rssi 10067422451 10070052621 11979
rssi 10070054791 10072690569 11931
rssi 10072692949 10075393078 11931
rssi 10075395970 10078032680 11931
rssi 10078035932 10080598358 11901
rssi 10080601435 10083289295 11901
rssi 10083291861 10085926887 11901
rssi 10085929278 10088556040 11866
rssi 10088558641 10091179925 11866
rssi 10091182465 10093813933 11866
rssi 10093816494 10096485142 11919
rssi 10096487882 10099088645 11919
rssi 10099091256 10101711304 11919
rssi 10101713643 10104335736 11895
rssi 10104338120 10106969591 11895
rssi 10106972183 10109602813 11895
rssi 10109605107 10112225547 11901
rssi 10112227900 10114857954 11901
rssi 10114860311 10117495083 11919
rssi 10117497390 10120117916 11919
rssi 10120120268 10122756114 11919
rssi 10122759143 10125389403 11919
rssi 10125391729 10128016178 11919
rssi 10128018383 10130650295 11919
rssi 10130652638 10133288092 11883
rssi 10133290426 10135911482 11883
rssi 10135913821 10138544659 11883
rssi 10138547296 10141180562 11871
rssi 10141183218 10143803975 11871
rssi 10143806340 10146438350 11871
rssi 10146440694 10149073706 11907
rssi 10149076014 10151697372 11907
rssi 10151699724 10154334496 11907
rssi 10154336799 10156936703 11913
rssi 10156939015 10159589005 11913
rssi 10159591344 10162224909 11913
rssi 10162227292 10164863810 11979
rssi 10164866114 10167486670 11979
rssi 10167489027 10170127352 11979
rssi 10170130149 10172763230 11871
rssi 10172766001 10175385075 11871
rssi 10175387651 10178024526 11871
rssi 10178027584 10180654867 11883
rssi 10180657959 10183278055 11883
rssi 10183280962 10185917441 11883
rssi 10185920222 10188550232 11931
rssi 10188552918 10191171175 11931
rssi 10191174257 10193810987 11937
rssi 10193829435 10196478242 11937
rssi 10196480808 10199063583 11937
rssi 10199065908 10201698310 12020
rssi 10201700640 10204318417 12020
rssi 10204320760 10206948778 12020
rssi 10206951834 10209578356 11997
rssi 10209581470 10212207288 11997
rssi 10212209667 10214843187 11997
rssi 10214845508 10217474920 12020
rssi 10217477513 10220096996 12020
rssi 10220099344 10222727376 12020
rssi 10222729964 10225353145 12038
rssi 10225355498 10227977590 12038
rssi 10227980143 10230610464 12038
rssi 10230612821 10233245709 12123
rssi 10233248324 10235863917 12123
rssi 10235866256 10238499500 12123
rssi 10238501853 10241133969 12074
rssi 10241136304 10243760620 12074
rssi 10243762968 10246324591 12074
rssi 10246326934 10249022066 12074
rssi 10249024400 10251579643 12074
rssi 10251581991 10254279769 12074
rssi 10254282277 10256844901 12117
rssi 10256847240 10259459114 12117
rssi 10259461315 10262104110 12117
rssi 10262106881 10264723549 12099
rssi 10264725678 10267347567 12099
rssi 10267349847 10269973620 12099
rssi 10269975759 10272608651 12056
rssi 10272610985 10275235493 12056
rssi 10275237672 10277946137 12044
rssi 10277948458 10280572288 12044
rssi 10280574605 10283069551 12044
rssi 10283071752 10285833680 11991
rssi 10285836382 10288515486 11991
rssi 10288518167 10291094405 11991
rssi 10291097573 10293731240 12044
rssi 10293733782 10296357045 12044
rssi 10296359586 10298982134 12044
rssi 10298984469 10301551246 11973
rssi 10301553771 10304164563 11973
rssi 10304166786 10306797682 11973
rssi 10306799834 10309430151 12008
rssi 10309432454 10312131301 12008
rssi 10312133658 10314759173 12008
rssi 10314761529 10317327433 12044
rssi 10317329821 10320006415 12044
rssi 10320008754 10322578725 12044
rssi 10322581046 10325276249 12062
rssi 10325278833 10327901301 12062
rssi 10327903746 10330406810 12062
rssi 10330409082 10333163557 11997
rssi 10333165900 10335791196 11997
rssi 10335793517 10338429314 11997
rssi 10338431671 10341006278 11973
rssi 10341008577 10343686211 11973
rssi 10343688750 10346324556 11973
rssi 10346327131 10348951251 12074
rssi 10348954040 10351573362 12074
rssi 10351575977 10354208282 12074
rssi 10354210652 10356842407 12062
rssi 10356844889 10359463699 12062
rssi 10359466082 10362099137 12165
rssi 10362101693 10364734002 12165
rssi 10364736508 10367355567 12165
rssi 10367358383 10369994286 12141
rssi 10369996687 10372625829 12141
rssi 10372628576 10375248827 12141
rssi 10375251633 10377887802 12099
rssi 10377890909 10380545600 12099
rssi 10380548068 10383135735 12099
rssi 10383138319 10385770586 12171
rssi 10385772876 10388418634 12171
rssi 10388421129 10391027100 12171
rssi 10391029902 10393661997 12226
rssi 10393664322 10396282552 12226
rssi 10396284935 10398921909 12226
rssi 10398924511 10401537075 12238
rssi 10401539410 10404179354 12238
rssi 10404181706 10406810852 12238
rssi 10406813253 10409447490 12147
rssi 10409449789 10412070974 12147
rssi 10412073544 10414640383 12147
rssi 10414642940 10417338495 12093
rssi 10417340847 10419961293 12093
rssi 10419963640 10422592314 12093
rssi 10422594648 10425224217 12201
rssi 10425226671 10427847989 12201
rssi 10427850480 10430481501 12201
rssi 10430483827 10433108695 12093
rssi 10433111261 10435734384 12093
rssi 10435736723 10438363124 12093
rssi 10438365485 10440998640 12105
rssi 10441000970 10443625037 12105
rssi 10443627380 10446254993 12068
rssi 10446257372 10448889703 12068
rssi 10448892167 10451513101 12068
rssi 10451515476 10454143870 11991
rssi 10454146191 10456782499 11991
rssi 10456784820 10459402445 11991
rssi 10459404757 10462037489 12008
rssi 10462040335 10464669080 12008
rssi 10464671383 10467288309 12008
rssi 10467290652 10469916220 12081
rssi 10469918559 10472551305 12081
rssi 10472553772 10475171892 12081
rssi 10475174253 10477826738 12032
rssi 10477829112 10480488198 12032
rssi 10480491205 10483062075 12032
rssi 10483064511 10485697221 12056
rssi 10485699883 10488318796 12056
rssi 10488321582 10490951476 12056
rssi 10490954057 10493585194 12081
rssi 10493588226 10496204157 12081
rssi 10496206719 10498834999 12081
rssi 10498837535 10501473914 12117
rssi 10501476455 10504092426 12117
rssi 10504094982 10506727412 12117
rssi 10506729978 10509364372 12068
rssi 10509367389 10511983692 12068
rssi 10511986368 10514618993 12068
rssi 10514621559 10517249884 12038
rssi 10517252751 10519873544 12038
rssi 10519875975 10522503333 12038
rssi 10522505974 10525138990 12129
rssi 10525142077 10527760855 12129
rssi 10527763526 10530352334 12099
rssi 10530354870 10532925730 12099
rssi 10532927469 10535559528 12099
rssi 10535561248 10538222084 12068
rssi 10538224670 10540923075 12068
rssi 10540925631 10543477261 12068
rssi 10543480058 10546109686 12062
rssi 10546112237 10548725091 12062
rssi 10548727467 10551362237 12062
rssi 10551365029 10553986533 12032
rssi 10553989760 10556610849 12032
rssi 10556613239 10559233075 12032
rssi 10559235480 10561866582 12020
rssi 10561868888 10564493940 12020
rssi 10564496421 10567114953 12020
rssi 10567117519 10569749568 12014
rssi 10569751894 10572373102 12014
rssi 10572375438 10575079205 12014
rssi 10575081751 10577716416 11985
rssi 10577718957 10580339108 11985
rssi 10580341940 10582856774 11985
rssi 10582859460 10585606750 12044
rssi 10585609421 10588230750 12044
rssi 10588233531 10590859902 12044
rssi 10590862478 10593497935 11961
rssi 10593500982 10596121289 11961
rssi 10596123825 10598755473 11961
rssi 10598758019 10601391862 11925
rssi 10601394659 10604014780 11925
rssi 10604017340 10606610483 11925
rssi 10606613235 10609280532 12008
rssi 10609283458 10611896643 12008
rssi 10611899314 10614527083 12008
rssi 10614529649 10617107982 12008
rssi 10617111105 10619775645 12008
rssi 10619778431 10622410054 11973
rssi 10622412635 10625046544 11973
rssi 10625049586 10627669757 11973
rssi 10627672829 10630303816 12014
rssi 10630306462 10632936767 12014
rssi 10632939333 10635552718 12014
rssi 10635555284 10638186983 12153
rssi 10638189613 10640823271 12153
rssi 10640841359 10643445918 12153
rssi 10643448504 10646081731 12147
rssi 10646084287 10648716452 12147
rssi 10648719133 10651341203 12147
rssi 10651343784 10653977733 12044
rssi 10653980399 10656608669 12044
rssi 10656611330 10659234143 12044
rssi 10659236904 10661866352 11985
rssi 10661869510 10664530454 11985
rssi 10664532770 10667141486 11985
rssi 10667144003 10669759975 11836
rssi 10669762301 10672403399 11836
rssi 10672406023 10675015442 11836
rssi 10675017781 10677651684 11871
rssi 10677654040 10680279533 11871
rssi 10680281881 10682907828 11871
rssi 10682910363 10685478472 11895
rssi 10685480957 10688169705 11895
rssi 10688172191 10690801702 11895
rssi 10690803969 10693436198 11925
rssi 10693438661 10696062305 11925
rssi 10696064693 10698696124 11925
rssi 10698698471 10701331199 11955
rssi 10701333520 10703952726 11955
rssi 10703955212 10706591103 11961
rssi 10706593989 10709224730 11961
rssi 10709227041 10711849585 11961
rssi 10711851951 10714483965 11979
rssi 10714486322 10717120038 11979
rssi 10717122359 10719746239 11979
rssi 10719748600 10722382717 11925
rssi 10722385061 10725019699 11925
rssi 10725022113 10727642839 11925
rssi 10727645169 10730275353 12044
rssi 10730277709 10732906151 12044
rssi 10732908574 10735525852 12044
rssi 10735528195 10738159216 11949
rssi 10738161631 10740772391 11949
rssi 10740774975 10743389000 11949
rssi 10743391304 10746065133 11961
rssi 10746067694 10748699011 11961
rssi 10748701738 10751325953 11961
rssi 10751328529 10753963836 11943
rssi 10753966367 10756594918 11943
rssi 10756597469 10759217575 11943
rssi 10759220146 10761855999 11871
rssi 10761858840 10764522071 11871
rssi 10764524797 10767105393 11871
rssi 10767107607 10769742972 11967
rssi 10769745315 10772369395 11967
rssi 10772371738 10775004644 11967
rssi 10775007085 10777640534 11955
rssi 10777642984 10780260614 11955
rssi 10780262953 10782895021 12002
rssi 10782897342 10785519591 12002
rssi 10785521943 10788146157 12002
rssi 10788148509 10790778648 11913
rssi 10790781001 10793412471 11913
rssi 10793414792 10796034970 11913
rssi 10796037300 10798670473 11937
rssi 10798672785 10801304924 11937
rssi 10801307250 10803928920 11937
rssi 10803931259 10806566049 11949
rssi 10806568383 10809139073 11949
rssi 10809141411 10811827298 11949
rssi 10811829784 10814397946 11979
rssi 10814400557 10817101560 11979
rssi 10817104179 10819662964 11979
rssi 10819665321 10822295250 11919
rssi 10822297567 10824927884 11919
rssi 10824930450 10827544600 11919
rssi 10827546761 10830177270 11997
rssi 10830179426 10832813107 11997
rssi 10832815263 10835442631 11997
rssi 10835444631 10838066301 11961
rssi 10838068496 10840683134 11961
rssi 10840684923 10843319172 11961
rssi 10843320937 10846046821 11973
rssi 10846049367 10848684052 11973
rssi 10848686603 10851241967 11973
rssi 10851245220 10853942201 11985
rssi 10853944747 10856601294 11985
rssi 10856604185 10859204395 11985
rssi 10859207181 10861844748 11967
rssi 10861847790 10864508038 11967
rssi 10864510435 10867089588 12026
rssi 10867091931 10869725972 12026
rssi 10869728298 10872347544 12026
rssi 10872349906 10874978949 12002
rssi 10874981493 10877607818 12002
rssi 10877610589 10880229088 12002
rssi 10880231476 10882859850 12081
rssi 10882862224 10885489232 12081
rssi 10885491553 10888114613 12081
rssi 10888117000 10890751470 11937
rssi 10890753795 10893384451 11937
rssi 10893386759 10896006781 11937
