time	X	Y	Z
13.0234375	1.05E-06	1.50E-06	1.53E-06
13.02539063	1.40E-06	1.66E-06	1.89E-06
13.02734375	1.75E-06	1.89E-06	1.73E-06
13.02929688	2.12E-06	2.01E-06	8.79E-07
13.03125	2.44E-06	1.96E-06	1.23E-06
13.03320313	2.73E-06	1.89E-06	1.47E-06
13.03515625	3.07E-06	1.66E-06	6.91E-07
13.03710938	3.34E-06	1.16E-06	6.47E-07
13.0390625	3.50E-06	6.42E-07	6.06E-07
13.04101563	3.71E-06	1.85E-07	-3.53E-07
13.04296875	3.95E-06	-3.69E-07	-4.88E-07
13.04492188	4.13E-06	-9.19E-07	-3.39E-07
13.046875	4.32E-06	-1.37E-06	-1.27E-06
13.04882813	4.38E-06	-1.77E-06	-1.56E-06
13.05078125	4.20E-06	-2.00E-06	-1.07E-06
13.05273438	3.96E-06	-2.02E-06	-1.54E-06
13.0546875	3.73E-06	-1.94E-06	-1.97E-06
13.05664063	3.43E-06	-1.67E-06	-1.61E-06
13.05859375	3.13E-06	-1.18E-06	-1.80E-06
13.06054688	2.75E-06	-7.07E-07	-1.81E-06
13.0625	2.20E-06	-3.42E-07	-9.33E-07
13.06445313	1.69E-06	-1.72E-08	-6.66E-07
13.06640625	1.28E-06	1.76E-07	-5.28E-07
13.06835938	9.62E-07	1.81E-07	4.01E-07
13.0703125	8.11E-07	3.73E-08	7.64E-07
13.07226563	7.17E-07	-3.74E-07	6.83E-07
13.07421875	5.78E-07	-1.07E-06	1.18E-06
13.07617188	5.79E-07	-1.78E-06	1.08E-06
13.078125	8.02E-07	-2.46E-06	2.08E-07
13.08007813	1.03E-06	-3.16E-06	-8.40E-08
13.08203125	1.23E-06	-3.62E-06	-5.43E-07
13.08398438	1.50E-06	-3.75E-06	-1.59E-06
13.0859375	1.68E-06	-3.65E-06	-1.77E-06
13.08789063	1.74E-06	-3.22E-06	-1.47E-06
13.08984375	1.82E-06	-2.62E-06	-1.58E-06
13.09179688	1.79E-06	-2.03E-06	-1.07E-06
13.09375	1.63E-06	-1.36E-06	-2.40E-07
13.09570313	1.46E-06	-6.39E-07	-6.49E-08
13.09765625	1.14E-06	-1.39E-07	4.57E-07
13.09960938	6.82E-07	9.30E-08	1.53E-06
13.1015625	2.81E-07	1.44E-07	2.01E-06
13.10351563	-8.91E-08	-1.13E-07	2.36E-06
13.10546875	-5.05E-07	-6.91E-07	3.09E-06
13.10742188	-8.72E-07	-1.42E-06	3.25E-06
13.109375	-1.22E-06	-2.22E-06	3.06E-06
13.11132813	-1.51E-06	-2.97E-06	3.15E-06
13.11328125	-1.60E-06	-3.55E-06	2.67E-06
13.11523438	-1.59E-06	-4.04E-06	1.80E-06
13.1171875	-1.62E-06	-4.32E-06	1.43E-06
13.11914063	-1.59E-06	-4.15E-06	8.17E-07
13.12109375	-1.58E-06	-3.71E-06	-6.21E-08
13.12304688	-1.64E-06	-3.17E-06	-3.07E-07
13.125	-1.58E-06	-2.40E-06	-6.06E-07
13.12695313	-1.43E-06	-1.55E-06	-1.24E-06
13.12890625	-1.41E-06	-7.74E-07	-1.09E-06
13.13085938	-1.44E-06	-1.91E-08	-5.14E-07
13.1328125	-1.47E-06	5.98E-07	-2.46E-07
13.13476563	-1.55E-06	9.05E-07	4.15E-07
13.13671875	-1.55E-06	1.02E-06	1.18E-06
13.13867188	-1.45E-06	9.55E-07	1.27E-06
13.140625	-1.42E-06	6.10E-07	1.54E-06
13.14257813	-1.43E-06	1.51E-07	2.19E-06
13.14453125	-1.43E-06	-3.22E-07	2.36E-06
13.14648438	-1.53E-06	-8.96E-07	2.44E-06
13.1484375	-1.67E-06	-1.39E-06	2.65E-06
13.15039063	-1.81E-06	-1.61E-06	2.08E-06
13.15234375	-2.00E-06	-1.66E-06	1.20E-06
13.15429688	-2.16E-06	-1.51E-06	5.72E-07
13.15625	-2.27E-06	-9.95E-07	-4.00E-07
13.15820313	-2.40E-06	-3.30E-07	-1.12E-06
13.16015625	-2.47E-06	4.31E-07	-8.65E-07
13.16210938	-2.48E-06	1.38E-06	-6.34E-07
13.1640625	-2.54E-06	2.27E-06	-4.41E-07
13.16601563	-2.61E-06	3.00E-06	5.24E-07
13.16796875	-2.63E-06	3.62E-06	1.48E-06
13.16992188	-2.67E-06	3.93E-06	2.11E-06
13.171875	-2.65E-06	3.84E-06	3.05E-06
13.17382813	-2.49E-06	3.49E-06	3.49E-06
13.17578125	-2.31E-06	2.84E-06	3.02E-06
13.17773438	-2.08E-06	1.95E-06	2.89E-06
13.1796875	-1.76E-06	1.14E-06	2.93E-06
13.18164063	-1.49E-06	4.76E-07	2.35E-06
13.18359375	-1.23E-06	-7.00E-08	2.04E-06
13.18554688	-9.36E-07	-3.22E-07	1.92E-06
13.1875	-7.32E-07	-2.89E-07	1.33E-06
13.18945313	-6.56E-07	-8.80E-08	1.40E-06
13.19140625	-6.46E-07	4.02E-07	2.09E-06
13.19335938	-7.56E-07	1.08E-06	2.19E-06
13.1953125	-9.61E-07	1.68E-06	2.58E-06
13.19726563	-1.19E-06	2.22E-06	3.58E-06
13.19921875	-1.52E-06	2.69E-06	4.04E-06
13.20117188	-1.93E-06	2.89E-06	4.56E-06
13.203125	-2.23E-06	2.83E-06	5.52E-06
13.20507813	-2.41E-06	2.54E-06	5.84E-06
13.20703125	-2.46E-06	1.97E-06	5.73E-06
13.20898438	-2.35E-06	1.24E-06	5.85E-06
13.2109375	-2.16E-06	5.02E-07	5.39E-06
13.21289063	-1.91E-06	-2.68E-07	4.52E-06
13.21484375	-1.53E-06	-9.63E-07	4.21E-06
13.21679688	-1.14E-06	-1.41E-06	3.63E-06
13.21875	-8.07E-07	-1.64E-06	2.48E-06
13.22070313	-3.81E-07	-1.65E-06	1.66E-06
13.22265625	5.19E-08	-1.35E-06	4.47E-07
13.22460938	3.69E-07	-8.59E-07	-1.28E-06
13.2265625	7.10E-07	-2.79E-07	-2.13E-06
13.22851563	9.96E-07	3.82E-07	-2.60E-06
13.23046875	1.11E-06	9.78E-07	-3.24E-06
13.23242188	1.18E-06	1.41E-06	-2.98E-06
13.234375	1.18E-06	1.75E-06	-2.28E-06
13.23632813	1.03E-06	1.94E-06	-2.01E-06
13.23828125	9.03E-07	1.84E-06	-1.28E-06
13.24023438	8.28E-07	1.51E-06	-2.38E-07
13.2421875	5.96E-07	1.01E-06	2.14E-07
13.24414063	3.01E-07	3.72E-07	7.48E-07
13.24609375	2.81E-08	-2.70E-07	1.28E-06
13.24804688	-3.36E-07	-8.85E-07	8.98E-07
13.25	-6.86E-07	-1.48E-06	3.19E-07
13.25195313	-8.65E-07	-1.86E-06	-2.28E-07
13.25390625	-9.48E-07	-1.99E-06	-1.68E-06
13.25585938	-9.50E-07	-1.96E-06	-3.28E-06
13.2578125	-8.24E-07	-1.70E-06	-4.14E-06
13.25976563	-6.95E-07	-1.21E-06	-4.96E-06
13.26171875	-5.61E-07	-6.04E-07	-5.50E-06
13.26367188	-3.29E-07	6.65E-08	-5.08E-06
13.265625	-1.34E-07	7.04E-07	-4.44E-06
13.26757813	-3.07E-08	1.12E-06	-3.62E-06
13.26953125	1.13E-07	1.31E-06	-2.03E-06
13.27148438	2.74E-07	1.34E-06	-7.38E-07
13.2734375	4.29E-07	1.05E-06	-2.60E-07
13.27539063	6.91E-07	4.30E-07	1.87E-07
13.27734375	9.95E-07	-3.39E-07	2.61E-07
13.27929688	1.27E-06	-1.19E-06	-2.73E-07
13.28125	1.62E-06	-2.02E-06	-7.13E-07
13.28320313	2.00E-06	-2.59E-06	-1.38E-06
13.28515625	2.24E-06	-2.94E-06	-2.43E-06
13.28710938	2.31E-06	-3.08E-06	-3.02E-06
13.2890625	2.22E-06	-2.87E-06	-3.40E-06
13.29101563	1.97E-06	-2.40E-06	-4.13E-06
13.29296875	1.66E-06	-1.83E-06	-4.64E-06
13.29492188	1.30E-06	-1.10E-06	-4.75E-06
13.296875	7.98E-07	-2.44E-07	-4.81E-06
13.29882813	3.05E-07	5.41E-07	-4.47E-06
13.30078125	-4.57E-08	1.18E-06	-3.83E-06
13.30273438	-3.47E-07	1.57E-06	-3.42E-06
13.3046875	-5.75E-07	1.58E-06	-2.91E-06
13.30664063	-6.27E-07	1.39E-06	-2.38E-06
13.30859375	-5.50E-07	1.15E-06	-2.52E-06
13.31054688	-3.38E-07	7.01E-07	-2.99E-06
13.3125	3.60E-08	1.06E-07	-3.39E-06
13.31445313	4.32E-07	-4.60E-07	-3.96E-06
13.31640625	7.44E-07	-9.82E-07	-4.41E-06
13.31835938	1.03E-06	-1.30E-06	-4.69E-06
13.3203125	1.30E-06	-1.24E-06	-5.54E-06
13.32226563	1.50E-06	-9.67E-07	-6.75E-06
13.32421875	1.68E-06	-5.53E-07	-7.61E-06
13.32617188	1.82E-06	1.61E-07	-8.19E-06
13.328125	1.84E-06	1.00E-06	-8.44E-06
13.33007813	1.79E-06	1.77E-06	-8.08E-06
13.33203125	1.69E-06	2.55E-06	-7.43E-06
13.33398438	1.46E-06	3.22E-06	-6.47E-06
13.3359375	1.09E-06	3.64E-06	-4.83E-06
13.33789063	7.17E-07	3.96E-06	-3.06E-06
13.33984375	2.71E-07	4.05E-06	-1.68E-06
13.34179688	-2.03E-07	3.70E-06	-3.82E-07
13.34375	-5.86E-07	3.09E-06	6.14E-07
13.34570313	-9.41E-07	2.37E-06	8.90E-07
13.34765625	-1.22E-06	1.52E-06	8.93E-07
13.34960938	-1.28E-06	8.25E-07	5.25E-07
13.3515625	-1.21E-06	4.29E-07	-5.38E-07
13.35351563	-1.05E-06	1.67E-07	-1.67E-06
13.35546875	-7.71E-07	1.93E-07	-2.77E-06
13.35742188	-4.78E-07	5.87E-07	-4.12E-06
13.359375	-2.56E-07	1.07E-06	-4.88E-06
13.36132813	-2.54E-08	1.66E-06	-4.77E-06
13.36328125	1.36E-07	2.42E-06	-4.34E-06
13.36523438	1.31E-07	3.09E-06	-3.42E-06
13.3671875	9.12E-08	3.64E-06	-1.99E-06
13.36914063	6.77E-08	4.11E-06	-6.36E-07
13.37109375	-7.22E-09	4.23E-06	7.74E-07
13.37304688	1.39E-08	4.00E-06	2.26E-06
13.375	2.41E-07	3.51E-06	3.16E-06
13.37695313	4.79E-07	2.68E-06	3.48E-06
13.37890625	6.64E-07	1.67E-06	3.48E-06
13.38085938	9.16E-07	8.05E-07	2.94E-06
13.3828125	1.16E-06	-8.71E-09	2.10E-06
13.38476563	1.37E-06	-7.72E-07	1.40E-06
13.38671875	1.56E-06	-1.26E-06	5.47E-07
13.38867188	1.58E-06	-1.52E-06	-2.60E-07
13.390625	1.44E-06	-1.60E-06	-5.56E-07
13.39257813	1.34E-06	-1.35E-06	-9.22E-07
13.39453125	1.25E-06	-8.58E-07	-1.38E-06
13.39648438	1.10E-06	-3.34E-07	-1.11E-06
13.3984375	1.01E-06	2.28E-07	-4.75E-07
13.40039063	9.49E-07	6.90E-07	1.87E-07
13.40234375	8.41E-07	8.93E-07	1.30E-06
13.40429688	7.93E-07	9.44E-07	2.34E-06
13.40625	8.49E-07	8.17E-07	2.85E-06
13.40820313	9.59E-07	4.28E-07	3.40E-06
13.41015625	1.15E-06	-1.05E-07	3.74E-06
13.41210938	1.43E-06	-7.97E-07	3.50E-06
13.4140625	1.71E-06	-1.68E-06	3.47E-06
13.41601563	2.00E-06	-2.51E-06	3.63E-06
13.41796875	2.26E-06	-3.20E-06	3.35E-06
13.41992188	2.40E-06	-3.77E-06	3.07E-06
13.421875	2.50E-06	-4.05E-06	2.75E-06
13.42382813	2.61E-06	-4.06E-06	1.83E-06
13.42578125	2.61E-06	-3.89E-06	1.05E-06
13.42773438	2.51E-06	-3.46E-06	8.89E-07
13.4296875	2.32E-06	-2.92E-06	8.18E-07
13.43164063	2.00E-06	-2.45E-06	1.19E-06
13.43359375	1.59E-06	-1.96E-06	2.38E-06
13.43554688	1.16E-06	-1.50E-06	3.57E-06
13.4375	7.35E-07	-1.27E-06	4.73E-06
13.43945313	3.44E-07	-1.17E-06	6.24E-06
13.44140625	4.06E-08	-1.24E-06	7.24E-06
13.44335938	-1.08E-07	-1.64E-06	7.79E-06
13.4453125	-7.82E-08	-2.22E-06	8.47E-06
13.44726563	6.18E-08	-2.91E-06	8.32E-06
13.44921875	2.75E-07	-3.70E-06	7.23E-06
13.45117188	5.58E-07	-4.29E-06	6.18E-06
13.453125	8.20E-07	-4.69E-06	4.71E-06
13.45507813	9.84E-07	-5.07E-06	2.79E-06
13.45703125	1.05E-06	-5.15E-06	1.50E-06
13.45898438	1.02E-06	-4.88E-06	5.47E-07
13.4609375	9.48E-07	-4.56E-06	-3.08E-07
13.46289063	8.78E-07	-3.99E-06	-1.20E-07
13.46484375	7.75E-07	-3.17E-06	6.48E-07
13.46679688	6.03E-07	-2.47E-06	1.19E-06
13.46875	4.35E-07	-1.77E-06	2.28E-06
13.47070313	2.49E-07	-1.09E-06	3.94E-06
13.47265625	-9.01E-09	-7.96E-07	5.19E-06
13.47460938	-2.38E-07	-7.44E-07	6.28E-06
13.4765625	-4.55E-07	-7.83E-07	7.17E-06
13.47851563	-7.37E-07	-1.16E-06	6.97E-06
13.48046875	-9.85E-07	-1.64E-06	6.29E-06
13.48242188	-1.20E-06	-1.93E-06	5.72E-06
13.484375	-1.46E-06	-2.32E-06	4.57E-06
13.48632813	-1.62E-06	-2.69E-06	3.28E-06
13.48828125	-1.69E-06	-2.70E-06	2.50E-06
13.49023438	-1.81E-06	-2.63E-06	1.45E-06
13.4921875	-1.86E-06	-2.44E-06	3.00E-07
13.49414063	-1.80E-06	-1.82E-06	-2.09E-07
13.49609375	-1.71E-06	-1.14E-06	-7.12E-07
13.49804688	-1.53E-06	-5.68E-07	-1.20E-06
13.5	-1.29E-06	2.11E-07	-8.52E-07
13.50195313	-1.19E-06	8.75E-07	-1.94E-07
13.50390625	-1.17E-06	1.25E-06	2.57E-07
13.50585938	-1.09E-06	1.70E-06	1.07E-06
13.5078125	-1.04E-06	1.89E-06	1.82E-06
13.50976563	-9.81E-07	1.61E-06	1.89E-06
13.51171875	-8.76E-07	1.37E-06	1.96E-06
13.51367188	-8.36E-07	1.06E-06	1.95E-06
13.515625	-8.19E-07	4.23E-07	1.29E-06
13.51757813	-7.87E-07	3.34E-08	6.05E-07
13.51953125	-9.53E-07	-9.86E-08	3.85E-08
13.52148438	-1.29E-06	-3.01E-07	-1.09E-06
13.5234375	-1.56E-06	-1.51E-07	-2.19E-06
13.52539063	-1.86E-06	3.13E-07	-2.75E-06
13.52734375	-2.26E-06	6.89E-07	-3.48E-06
13.52929688	-2.56E-06	1.33E-06	-3.98E-06
13.53125	-2.82E-06	2.17E-06	-3.58E-06
13.53320313	-3.14E-06	2.64E-06	-3.06E-06
13.53515625	-3.33E-06	3.09E-06	-2.46E-06
13.53710938	-3.49E-06	3.69E-06	-1.13E-06
13.5390625	-3.74E-06	3.86E-06	1.60E-07
13.54101563	-3.86E-06	3.84E-06	1.06E-06
13.54296875	-3.87E-06	3.89E-06	2.17E-06
13.54492188	-3.83E-06	3.50E-06	2.74E-06
13.546875	-3.61E-06	2.94E-06	2.26E-06
13.54882813	-3.27E-06	2.72E-06	1.61E-06
13.55078125	-2.93E-06	2.41E-06	6.95E-07
13.55273438	-2.50E-06	2.05E-06	-9.11E-07
13.5546875	-2.04E-06	1.99E-06	-2.27E-06
13.55664063	-1.74E-06	1.84E-06	-3.12E-06
13.55859375	-1.52E-06	1.69E-06	-4.04E-06
13.56054688	-1.31E-06	2.02E-06	-4.41E-06
13.5625	-1.19E-06	2.37E-06	-4.06E-06
13.56445313	-1.10E-06	2.65E-06	-3.91E-06
13.56640625	-1.05E-06	3.31E-06	-3.47E-06
13.56835938	-1.11E-06	3.96E-06	-2.27E-06
13.5703125	-1.20E-06	4.33E-06	-1.20E-06
13.57226563	-1.32E-06	4.75E-06	-9.17E-08
13.57421875	-1.53E-06	4.97E-06	1.36E-06
13.57617188	-1.66E-06	4.80E-06	1.89E-06
13.578125	-1.63E-06	4.66E-06	1.43E-06
13.58007813	-1.52E-06	4.30E-06	1.19E-06
13.58203125	-1.34E-06	3.50E-06	6.27E-07
13.58398438	-1.05E-06	2.83E-06	-6.33E-07
13.5859375	-6.44E-07	2.26E-06	-1.58E-06
13.58789063	-1.20E-07	1.51E-06	-2.59E-06
13.58984375	4.27E-07	9.95E-07	-4.08E-06
13.59179688	8.77E-07	7.99E-07	-4.84E-06
13.59375	1.26E-06	6.19E-07	-5.11E-06
13.59570313	1.59E-06	7.59E-07	-5.77E-06
13.59765625	1.86E-06	1.27E-06	-5.67E-06
13.59960938	2.07E-06	1.63E-06	-4.74E-06
13.6015625	2.18E-06	1.94E-06	-4.26E-06
13.60351563	2.16E-06	2.39E-06	-3.46E-06
13.60546875	2.13E-06	2.62E-06	-2.01E-06
13.60742188	2.12E-06	2.65E-06	-1.28E-06
13.609375	2.06E-06	2.57E-06	-8.52E-07
13.61132813	2.00E-06	2.04E-06	-2.46E-08
13.61328125	1.94E-06	1.30E-06	6.16E-08
13.61523438	1.79E-06	6.58E-07	-2.02E-07
13.6171875	1.63E-06	-1.67E-07	1.48E-07
13.61914063	1.49E-06	-1.03E-06	-2.43E-07
13.62109375	1.31E-06	-1.53E-06	-1.54E-06
13.62304688	1.11E-06	-1.95E-06	-2.27E-06
13.625	8.79E-07	-2.33E-06	-3.07E-06
13.62695313	5.68E-07	-2.37E-06	-4.27E-06
13.62890625	3.52E-07	-2.28E-06	-4.39E-06
13.63085938	2.44E-07	-2.17E-06	-4.09E-06
13.6328125	7.22E-08	-1.82E-06	-4.23E-06
13.63476563	4.61E-09	-1.44E-06	-3.46E-06
13.63671875	1.14E-07	-1.09E-06	-2.35E-06
13.63867188	2.27E-07	-5.85E-07	-2.02E-06
13.640625	3.46E-07	-2.40E-07	-1.10E-06
13.64257813	4.63E-07	-2.11E-07	2.64E-07
13.64453125	7.66E-07	2.86E-08	1.32E-06
13.64648438	4.52E-07	6.21E-07	3.37E-06
13.6484375	-3.72E-07	7.53E-07	6.09E-06
13.65039063	1.01E-06	-1.63E-07	7.19E-06
13.65234375	4.31E-06	-1.30E-06	6.95E-06
13.65429688	7.52E-06	-2.07E-06	6.55E-06
13.65625	1.08E-05	-2.86E-06	4.75E-06
13.65820313	1.38E-05	-3.66E-06	2.08E-06
13.66015625	1.61E-05	-4.22E-06	4.36E-07
13.66210938	1.77E-05	-4.49E-06	-9.18E-07
13.6640625	1.85E-05	-4.48E-06	-2.21E-06
13.66601563	1.89E-05	-4.24E-06	-2.21E-06
13.66796875	1.88E-05	-3.73E-06	-1.55E-06
13.66992188	1.81E-05	-3.09E-06	-1.22E-06
13.671875	1.71E-05	-2.55E-06	-8.70E-07
13.67382813	1.60E-05	-2.14E-06	-1.32E-06
13.67578125	1.50E-05	-1.89E-06	-2.89E-06
13.67773438	1.42E-05	-1.92E-06	-3.59E-06
13.6796875	1.35E-05	-2.11E-06	-3.90E-06
13.68164063	1.25E-05	-2.34E-06	-5.37E-06
13.68359375	1.16E-05	-2.68E-06	-6.35E-06
13.68554688	1.06E-05	-3.14E-06	-6.64E-06
13.6875	9.52E-06	-3.66E-06	-7.89E-06
13.68945313	8.32E-06	-4.16E-06	-8.79E-06
13.69140625	7.07E-06	-4.54E-06	-8.74E-06
13.69335938	5.57E-06	-4.70E-06	-9.48E-06
13.6953125	3.89E-06	-4.64E-06	-9.72E-06
13.69726563	2.23E-06	-4.31E-06	-7.78E-06
13.69921875	5.09E-07	-3.71E-06	-5.88E-06
13.70117188	-1.13E-06	-3.06E-06	-4.67E-06
13.703125	-2.54E-06	-2.40E-06	-2.77E-06
13.70507813	-3.98E-06	-1.63E-06	-1.27E-06
13.70703125	-5.53E-06	-8.94E-07	-4.94E-07
13.70898438	-7.05E-06	-3.39E-07	6.19E-07
13.7109375	-8.63E-06	1.17E-07	1.19E-06
13.71289063	-1.03E-05	5.41E-07	1.10E-06
13.71484375	-1.19E-05	8.61E-07	1.76E-06
13.71679688	-1.35E-05	9.73E-07	2.55E-06
13.71875	-1.51E-05	8.56E-07	2.78E-06
13.72070313	-1.67E-05	6.47E-07	3.45E-06
13.72265625	-1.79E-05	4.33E-07	3.67E-06
13.72460938	-1.88E-05	2.01E-07	2.68E-06
13.7265625	-1.95E-05	3.89E-09	2.49E-06
13.72851563	-2.00E-05	-1.26E-07	2.69E-06
13.73046875	-2.04E-05	-1.33E-07	1.41E-06
13.73242188	-2.05E-05	2.75E-08	-5.77E-08
13.734375	-2.04E-05	2.85E-07	-1.09E-06
13.73632813	-2.03E-05	6.25E-07	-2.50E-06
13.73828125	-2.01E-05	1.05E-06	-2.78E-06
13.74023438	-2.00E-05	1.50E-06	-1.22E-06
13.7421875	-1.99E-05	1.94E-06	7.38E-08
13.74414063	-1.97E-05	2.37E-06	1.17E-06
13.74609375	-1.95E-05	2.77E-06	3.02E-06
13.74804688	-1.93E-05	3.05E-06	3.93E-06
13.75	-1.90E-05	3.16E-06	3.98E-06
13.75195313	-1.86E-05	3.12E-06	4.48E-06
13.75390625	-1.81E-05	2.90E-06	4.41E-06
13.75585938	-1.76E-05	2.55E-06	3.87E-06
13.7578125	-1.71E-05	2.09E-06	4.00E-06
13.75976563	-1.65E-05	1.55E-06	3.55E-06
13.76171875	-1.57E-05	1.18E-06	2.21E-06
13.76367188	-1.49E-05	1.03E-06	1.43E-06
13.765625	-1.41E-05	1.02E-06	6.70E-07
13.76757813	-1.31E-05	1.22E-06	-5.03E-07
13.76953125	-1.20E-05	1.52E-06	-6.66E-07
13.77148438	-1.09E-05	1.86E-06	-4.23E-07
13.7734375	-9.85E-06	2.36E-06	-7.69E-07
13.77539063	-8.77E-06	2.92E-06	-3.66E-07
13.77734375	-7.75E-06	3.33E-06	3.36E-07
13.77929688	-6.77E-06	3.61E-06	-1.74E-07
13.78125	-5.73E-06	3.69E-06	-8.50E-07
13.78320313	-4.68E-06	3.41E-06	-1.37E-06
13.78515625	-3.69E-06	2.92E-06	-2.52E-06
13.78710938	-2.73E-06	2.34E-06	-3.06E-06
13.7890625	-1.78E-06	1.58E-06	-2.49E-06
13.79101563	-8.29E-07	7.70E-07	-2.27E-06
13.79296875	1.06E-07	9.51E-08	-1.92E-06
13.79492188	1.04E-06	-5.07E-07	-8.10E-07
13.796875	2.02E-06	-8.84E-07	-3.27E-07
13.79882813	2.99E-06	-9.38E-07	-1.04E-07
13.80078125	3.88E-06	-8.99E-07	8.71E-07
13.80273438	4.73E-06	-7.35E-07	1.49E-06
13.8046875	5.49E-06	-3.28E-07	1.83E-06
13.80664063	6.03E-06	8.00E-08	2.90E-06
13.80859375	6.44E-06	4.64E-07	3.66E-06
13.81054688	6.78E-06	9.55E-07	3.89E-06
13.8125	7.04E-06	1.27E-06	4.69E-06
13.81445313	7.34E-06	1.35E-06	5.25E-06
13.81640625	7.73E-06	1.50E-06	5.10E-06
13.81835938	8.06E-06	1.50E-06	5.41E-06
13.8203125	8.37E-06	1.21E-06	5.79E-06
13.82226563	8.69E-06	8.95E-07	5.68E-06
13.82421875	8.95E-06	4.85E-07	6.02E-06
13.82617188	9.24E-06	-2.75E-08	6.48E-06
13.828125	9.57E-06	-3.55E-07	6.43E-06
13.83007813	9.80E-06	-6.67E-07	6.79E-06
13.83203125	9.91E-06	-1.06E-06	7.44E-06
13.83398438	1.00E-05	-1.07E-06	7.49E-06
13.8359375	1.01E-05	-7.54E-07	7.70E-06
13.83789063	1.02E-05	-4.23E-07	8.25E-06
13.83984375	1.04E-05	6.16E-08	8.21E-06
13.84179688	1.04E-05	6.49E-07	8.51E-06
13.84375	1.03E-05	1.06E-06	9.66E-06
13.84570313	1.02E-05	1.48E-06	1.04E-05
13.84765625	9.89E-06	1.85E-06	1.09E-05
13.84960938	9.52E-06	1.84E-06	1.18E-05
13.8515625	9.15E-06	1.65E-06	1.20E-05
13.85351563	8.74E-06	1.37E-06	1.15E-05
13.85546875	8.22E-06	7.03E-07	1.11E-05
13.85742188	7.77E-06	-1.72E-07	1.01E-05
13.859375	7.45E-06	-1.01E-06	8.30E-06
13.86132813	7.25E-06	-1.91E-06	6.50E-06
13.86328125	7.35E-06	-2.61E-06	4.38E-06
13.86523438	7.63E-06	-2.89E-06	2.04E-06
13.8671875	7.92E-06	-3.04E-06	2.11E-07
13.86914063	8.34E-06	-3.04E-06	-1.61E-06
13.87109375	8.88E-06	-2.68E-06	-3.60E-06
13.87304688	9.41E-06	-2.21E-06	-5.03E-06
13.875	9.93E-06	-1.70E-06	-6.42E-06
13.87695313	1.04E-05	-9.54E-07	-7.95E-06
13.87890625	1.07E-05	-2.20E-07	-8.73E-06
13.88085938	1.10E-05	2.85E-07	-9.28E-06
13.8828125	1.14E-05	6.77E-07	-1.03E-05
13.88476563	1.17E-05	7.50E-07	-1.11E-05
13.88671875	1.21E-05	3.76E-07	-1.18E-05
13.88867188	1.24E-05	-1.20E-07	-1.30E-05
13.890625	1.27E-05	-8.11E-07	-1.39E-05
13.89257813	1.29E-05	-1.77E-06	-1.45E-05
13.89453125	1.32E-05	-2.54E-06	-1.53E-05
13.89648438	1.33E-05	-3.18E-06	-1.58E-05
13.8984375	1.33E-05	-3.90E-06	-1.57E-05
13.90039063	1.31E-05	-4.27E-06	-1.56E-05
13.90234375	1.28E-05	-4.21E-06	-1.53E-05
13.90429688	1.25E-05	-4.01E-06	-1.48E-05
13.90625	1.20E-05	-3.53E-06	-1.47E-05
13.90820313	1.15E-05	-2.78E-06	-1.46E-05
13.91015625	1.08E-05	-2.03E-06	-1.41E-05
13.91210938	9.96E-06	-1.23E-06	-1.35E-05
13.9140625	9.03E-06	-3.91E-07	-1.24E-05
13.91601563	8.02E-06	1.43E-07	-1.09E-05
13.91796875	7.00E-06	4.40E-07	-9.58E-06
13.91992188	5.85E-06	6.25E-07	-8.30E-06
13.921875	4.59E-06	5.19E-07	-6.55E-06
13.92382813	3.38E-06	2.94E-07	-4.82E-06
13.92578125	2.16E-06	1.42E-07	-2.98E-06
13.92773438	9.46E-07	-1.57E-07	-7.19E-07
13.9296875	-1.51E-07	-5.14E-07	1.24E-06
13.93164063	-1.20E-06	-6.65E-07	2.75E-06
13.93359375	-2.21E-06	-7.26E-07	4.40E-06
13.93554688	-3.11E-06	-6.23E-07	5.87E-06
13.9375	-3.93E-06	-1.23E-07	7.03E-06
13.93945313	-4.70E-06	5.72E-07	8.39E-06
13.94140625	-5.44E-06	1.37E-06	9.77E-06
13.94335938	-6.25E-06	2.37E-06	1.10E-05
13.9453125	-7.21E-06	3.34E-06	1.26E-05
13.94726563	-8.22E-06	4.12E-06	1.43E-05
13.94921875	-9.24E-06	4.87E-06	1.58E-05
13.95117188	-1.03E-05	5.51E-06	1.72E-05
13.953125	-1.12E-05	5.84E-06	1.80E-05
13.95507813	-1.20E-05	5.91E-06	1.81E-05
13.95703125	-1.25E-05	5.66E-06	1.80E-05
13.95898438	-1.29E-05	5.06E-06	1.74E-05
13.9609375	-1.30E-05	4.33E-06	1.62E-05
13.96289063	-1.29E-05	3.59E-06	1.45E-05
13.96484375	-1.26E-05	2.80E-06	1.25E-05
13.96679688	-1.21E-05	2.15E-06	9.96E-06
13.96875	-1.15E-05	1.83E-06	7.38E-06
13.97070313	-1.08E-05	1.71E-06	5.03E-06
13.97265625	-1.01E-05	1.72E-06	2.68E-06
13.97460938	-9.51E-06	1.89E-06	4.86E-07
13.9765625	-8.95E-06	2.17E-06	-1.67E-06
13.97851563	-8.36E-06	2.49E-06	-3.81E-06
13.98046875	-7.81E-06	2.86E-06	-5.55E-06
13.98242188	-7.30E-06	3.03E-06	-6.96E-06
13.984375	-6.74E-06	2.80E-06	-8.17E-06
13.98632813	-6.12E-06	2.28E-06	-9.15E-06
